Gyro X, Gyro Y, Gyro Z, Accel X, Accel Y, Accel Z
2.11, -5.78, -1.66, 0.09, -0.47, 9.22
3.34, -5.78, -0.79, 0.12, -0.03, 8.90
4.32, -5.79, -0.03, -0.14, -0.04, 9.21
4.95, -5.97, 0.37, -0.18, 0.01, 9.36
5.20, -6.45, 0.63, -0.20, -0.14, 9.50
5.23, -7.77, 0.82, -0.01, 0.05, 9.54
4.57, -8.48, 0.97, 0.05, -0.21, 9.54
3.81, -8.10, 0.84, 0.10, -0.10, 9.58
3.03, -7.91, 0.63, 0.16, -0.08, 9.69
2.38, -7.42, 0.07, 0.16, 0.19, 9.89
1.59, -7.24, -0.60, 0.55, -0.02, 9.73
1.35, -5.51, -1.24, 0.20, 0.10, 9.86
1.17, -4.46, -1.64, 0.26, 0.07, 10.27
0.63, -3.35, -2.34, 0.28, 0.08, 9.97
0.63, -2.36, -3.14, 0.15, 0.06, 10.73
0.22, -2.56, -3.67, 0.41, -0.15, 10.20
0.10, -1.22, -3.97, -0.06, -0.26, 10.85
-0.36, -1.35, -4.39, 0.11, -0.42, 10.18
-0.43, -0.86, -4.87, -0.23, -0.55, 10.82
-1.18, -2.16, -5.55, -0.03, -0.45, 10.20
-1.13, -1.87, -5.97, -0.23, -0.54, 10.26
-1.28, -2.19, -6.26, 0.12, -0.56, 9.38
-1.07, -1.99, -6.15, 0.07, -0.33, 9.67
-0.79, -1.96, -6.00, 0.23, -0.31, 8.92
-0.14, -1.16, -5.58, 0.04, -0.17, 8.94
0.20, -0.54, -5.17, 0.24, -0.49, 8.75
0.66, -0.06, -4.93, 0.09, -0.49, 8.74
0.75, -0.01, -4.89, 0.11, -0.60, 8.80
0.85, 0.01, -4.90, 0.06, -0.55, 8.77
0.66, -0.01, -4.91, -0.10, -0.48, 8.90
0.72, -0.18, -5.00, -0.09, -0.49, 8.78
1.21, -1.18, -4.81, 0.10, -0.20, 8.96
1.74, -1.74, -4.26, 0.22, -0.25, 9.13
2.29, -1.95, -3.56, 0.22, -0.12, 9.08
3.17, -1.66, -2.91, 0.18, -0.19, 9.40
3.96, -1.82, -2.40, 0.18, -0.24, 9.56
4.82, -1.64, -2.33, 0.22, -0.16, 9.77
5.11, -1.61, -2.25, 0.40, -0.38, 9.79
5.25, -0.10, -2.40, 0.11, -0.26, 10.05
5.06, 0.76, -2.84, 0.42, -0.41, 10.32
4.95, 0.91, -3.39, -0.00, 0.19, 10.76
4.89, 0.44, -3.87, 0.06, 0.29, 10.97
4.55, -0.30, -4.64, 0.62, 0.22, 10.03
4.37, 1.94, -4.49, 0.49, 0.09, 10.86
3.80, 2.77, -4.08, 0.50, 0.23, 10.06
3.33, 3.55, -4.15, -0.02, 0.39, 11.32
2.15, 2.50, -4.20, 0.48, -0.10, 10.19
1.69, 2.59, -4.22, -0.46, 0.20, 11.06
0.43, 0.51, -4.66, 0.32, 0.06, 10.22
-0.17, 0.61, -4.49, -0.19, 0.22, 10.50
-0.98, -0.16, -4.07, 0.31, 0.28, 9.61
-1.40, 0.03, -3.46, -0.20, 0.43, 10.31
-2.20, -0.64, -3.02, 0.22, 0.09, 9.52
-2.36, -0.29, -2.45, -0.18, 0.44, 9.89
-2.69, -1.37, -2.27, -0.06, 0.19, 9.51
-2.89, -1.38, -2.08, -0.35, 0.38, 9.61
-3.01, -1.23, -1.98, -0.35, 0.13, 9.78
-3.78, -1.57, -1.58, -0.57, -0.09, 9.47
-4.18, -2.03, -1.68, -0.60, -0.30, 9.83
-4.74, -2.74, -2.04, -0.65, 0.04, 9.67
-5.41, -3.83, -2.59, -0.33, -0.23, 9.90
-5.42, -4.09, -2.66, -0.47, -0.02, 9.59
-5.20, -4.33, -2.67, -0.14, -0.03, 9.79
-5.07, -3.40, -3.01, -0.41, -0.22, 9.68
-4.55, -2.33, -3.76, -0.43, -0.61, 10.15
-4.26, -2.56, -5.03, -0.38, -0.58, 9.86
-3.93, -2.88, -6.93, -0.06, -0.51, 10.12
-3.53, -2.17, -7.67, 0.09, -0.63, 10.03
-3.16, -1.83, -7.93, 0.39, -0.59, 9.70
-2.42, -1.01, -7.90, 0.20, -0.40, 9.93
-1.44, -0.89, -7.73, 0.27, -0.24, 9.40
-0.53, -0.23, -7.57, 0.27, -0.72, 9.87
0.34, -0.08, -7.36, 0.21, -0.42, 9.33
1.57, 0.05, -6.81, 0.62, -0.67, 9.05
2.35, 1.53, -6.17, 0.05, -0.29, 9.58
2.49, 1.69, -5.97, 0.34, -0.60, 9.09
3.08, 1.30, -6.10, -0.36, -0.32, 9.92
2.85, -0.16, -6.07, 0.12, -0.17, 9.28
2.83, -0.69, -5.62, -0.08, -0.01, 9.94
2.44, -1.70, -4.30, 0.17, 0.29, 9.70
1.95, -3.38, -3.28, 0.44, 0.15, 9.35
1.82, -3.79, -2.49, 0.45, 0.46, 9.60
1.16, -3.36, -1.94, 0.72, 0.23, 9.21
0.82, -1.92, -1.74, 0.55, 0.26, 9.66
0.27, -0.98, -1.65, 0.68, 0.21, 9.66
-0.50, 0.41, -1.82, 0.59, 0.33, 9.99
-1.87, 2.30, -2.33, 0.38, 0.06, 10.12
-2.49, 2.43, -2.44, 0.52, -0.22, 10.34
-2.64, 1.74, -2.51, 0.13, -0.00, 10.77
-2.93, -0.05, -2.62, 0.40, -0.21, 10.50
-2.69, -0.45, -2.40, 0.37, -0.07, 10.21
-1.88, -0.08, -1.74, 0.79, -0.31, 9.82
-0.78, 1.36, -1.06, 0.32, -0.19, 9.92
-0.15, 2.30, -1.11, 0.41, -0.68, 10.04
0.35, 2.67, -1.30, 0.15, -0.41, 9.40
0.80, 2.82, -1.53, 0.18, -0.29, 9.56
1.16, 3.52, -1.74, -0.04, -0.50, 9.70
1.04, 3.27, -2.37, -0.16, -0.38, 9.56
1.01, 3.30, -3.02, -0.41, -0.32, 9.67
0.53, 2.00, -3.32, 0.01, 0.13, 8.92
0.66, 2.17, -3.26, -0.11, -0.38, 9.95
0.27, 1.29, -2.87, 0.15, 0.16, 9.06
0.20, 1.50, -2.53, -0.04, -0.39, 10.25
-0.34, 0.40, -2.26, -0.20, 0.08, 9.75
-0.80, 0.23, -2.60, 0.13, -0.22, 9.62
-0.69, 1.61, -3.21, -0.12, -0.18, 9.69
-0.56, 1.64, -4.01, 0.23, -0.26, 9.83
-0.19, 3.04, -4.55, 0.13, -0.20, 9.66
0.03, 4.38, -5.08, 0.16, -0.27, 9.62
0.58, 5.84, -5.62, 0.11, -0.31, 9.99
1.05, 6.03, -5.78, 0.14, -0.28, 9.82
1.85, 5.91, -5.54, 0.18, -0.18, 9.82
2.62, 5.33, -4.96, 0.08, -0.00, 9.94
3.35, 5.17, -4.22, 0.14, -0.19, 9.64
4.17, 4.86, -3.27, 0.10, -0.23, 9.82
4.83, 3.63, -2.41, -0.09, -0.23, 9.80
5.23, 2.55, -1.87, -0.02, -0.26, 9.70
5.23, 2.33, -1.54, -0.10, -0.22, 9.54
5.26, 2.33, -1.41, -0.00, -0.08, 9.39
5.06, 2.38, -1.12, -0.12, -0.04, 9.29
4.62, 2.56, -0.75, -0.01, 0.05, 9.44
3.49, 2.11, -0.60, -0.33, -0.08, 9.47
2.66, 0.97, -0.71, -0.31, 0.06, 9.77
1.66, -0.34, -0.51, -0.27, -0.00, 9.75
0.82, -0.91, -0.27, -0.38, -0.03, 9.78
-0.04, -1.23, -0.25, -0.28, -0.17, 9.86
-1.10, -1.20, -0.31, -0.51, -0.12, 10.14
-2.22, -1.68, -0.59, -0.17, -0.23, 9.79
-2.60, -1.65, -0.93, -0.44, -0.23, 10.20
-3.24, -2.09, -1.49, -0.29, -0.51, 10.06
-3.35, -1.61, -2.43, -0.56, -0.56, 10.51
-3.46, -2.55, -3.51, -0.21, -0.35, 9.91
-2.88, -1.79, -4.28, -0.28, -0.51, 10.47
-1.95, -1.46, -5.07, -0.08, -0.62, 9.72
-0.37, -0.21, -5.74, -0.26, -0.49, 10.49
0.96, -0.59, -6.50, 0.06, -0.26, 9.79
3.81, 0.46, -6.71, 0.09, -0.11, 9.65
5.39, 1.62, -6.66, -0.20, -0.37, 10.14
6.45, 1.56, -6.52, -0.09, -0.19, 10.00
7.11, 1.28, -6.33, -0.29, -0.21, 10.22
7.14, -0.92, -6.25, 0.03, 0.01, 9.55
7.13, -1.62, -5.74, -0.24, -0.19, 10.21
6.52, -3.10, -5.54, -0.09, 0.27, 9.42
6.05, -3.51, -5.42, 0.01, 0.23, 9.75
5.10, -3.86, -5.15, 0.17, 0.36, 9.01
4.45, -2.52, -4.91, -0.01, 0.24, 9.50
3.26, -1.86, -4.86, 0.06, 0.38, 9.14
1.51, -1.48, -4.92, 0.15, 0.36, 9.20
0.61, -1.12, -5.15, 0.12, 0.14, 9.90
-0.52, -2.03, -5.19, 0.26, 0.09, 9.54
-1.30, -1.72, -4.98, 0.22, 0.06, 10.04
-2.14, -2.33, -5.06, 0.41, 0.16, 9.47
-2.28, -1.43, -5.32, 0.31, -0.11, 10.06
-2.46, -0.73, -5.87, 0.60, -0.15, 9.54
-2.28, 0.63, -6.37, 0.62, -0.09, 9.93
-1.47, 2.80, -6.98, 0.78, -0.18, 9.82
-0.88, 4.43, -7.39, 0.73, -0.31, 9.63
-0.02, 6.36, -7.67, 0.49, -0.34, 10.17
0.83, 6.94, -7.97, 0.31, -0.34, 10.21
1.64, 6.67, -7.82, 0.42, -0.34, 10.19
2.53, 6.68, -7.44, 0.13, -0.28, 10.53
2.79, 5.65, -7.04, 0.24, -0.14, 9.80
3.14, 6.06, -6.42, -0.08, -0.08, 10.29
2.46, 5.46, -5.97, -0.20, -0.32, 9.75
1.69, 4.92, -6.28, -0.41, -0.18, 9.88
0.83, 4.22, -6.47, -0.48, -0.11, 9.81
-0.19, 2.56, -6.29, -0.27, -0.05, 9.58
-0.65, 2.29, -5.83, -0.41, -0.12, 9.76
-1.43, 0.72, -5.10, -0.40, -0.01, 9.45
-1.82, -0.40, -4.47, -0.45, 0.02, 9.93
-2.18, -1.78, -3.34, -0.12, -0.24, 9.10
-2.44, -1.34, -2.85, -0.04, -0.38, 9.25
-2.45, -0.28, -2.74, -0.47, -0.36, 9.49
-2.50, -0.45, -3.22, -0.27, -0.58, 9.24
-2.26, -0.43, -3.84, -0.20, -0.52, 9.34
-1.55, -0.21, -4.07, -0.07, -0.79, 9.44
-0.71, 0.45, -4.24, -0.14, -0.69, 9.61
1.37, 1.09, -4.78, -0.04, -0.66, 9.79
2.98, 1.53, -5.13, 0.27, -0.68, 8.94
5.13, 3.09, -5.39, -0.06, -0.65, 9.88
6.91, 3.17, -5.85, 0.17, -0.38, 9.32
8.93, 3.71, -6.27, 0.23, -0.42, 10.04
10.20, 4.23, -6.19, 0.43, -0.27, 9.42
11.30, 5.09, -5.54, 0.20, -0.25, 10.24
11.47, 4.62, -4.99, 0.14, -0.02, 9.89
11.08, 2.36, -5.04, -0.11, 0.26, 9.60
10.68, 1.61, -5.20, -0.08, 0.35, 10.38
9.70, -0.09, -4.91, 0.05, 0.56, 9.50
9.15, -0.40, -4.46, 0.02, 0.73, 10.31
7.57, -1.15, -4.10, 0.05, 0.59, 9.71
6.32, -0.91, -3.81, 0.28, 0.49, 10.09
4.81, -0.87, -3.18, -0.01, 0.55, 9.95
2.11, -0.84, -3.00, -0.06, 0.15, 10.13
0.52, -0.95, -3.38, -0.12, 0.03, 10.13
-1.22, -0.94, -3.67, -0.11, 0.01, 10.33
-2.63, -1.23, -3.93, 0.07, 0.07, 9.97
-3.06, -0.76, -3.86, -0.01, -0.09, 10.20
-3.33, -0.73, -4.09, -0.10, -0.18, 10.12
-2.91, -0.42, -4.59, -0.20, -0.28, 10.18
-1.92, -0.36, -4.94, -0.07, -0.37, 10.27
-0.88, -0.54, -5.45, -0.09, -0.31, 9.93
0.64, 0.39, -5.87, -0.07, -0.32, 10.14
2.00, 0.85, -6.09, 0.04, -0.33, 10.01
4.01, 0.81, -6.30, 0.15, -0.14, 10.06
4.99, 1.06, -6.26, 0.13, -0.04, 9.63
5.65, 1.62, -6.13, -0.03, -0.03, 9.78
6.10, 1.82, -6.13, -0.24, 0.20, 9.82
6.16, 1.36, -6.18, -0.09, 0.17, 9.67
5.83, 1.58, -6.32, -0.06, 0.36, 9.76
4.94, 1.73, -5.68, -0.08, 0.49, 9.65
3.91, 1.46, -5.35, 0.10, 0.54, 9.75
2.82, 1.43, -4.92, -0.03, 0.57, 9.61
1.56, 1.30, -4.61, -0.02, 0.35, 9.76
0.02, 0.61, -4.64, -0.19, 0.25, 9.92
-2.28, -0.76, -5.01, -0.07, 0.08, 9.75
-3.49, -0.86, -5.13, 0.23, 0.07, 9.45
-4.01, -0.27, -5.19, 0.19, 0.10, 9.74
-3.98, 0.05, -5.34, 0.31, 0.11, 9.21
-3.49, 1.66, -5.35, 0.43, 0.10, 9.50
-2.51, 5.61, -5.10, 0.25, -0.35, 9.99
-2.02, 6.10, -5.09, 0.24, -0.24, 9.42
-1.16, 6.40, -5.23, 0.02, -0.34, 10.56
-0.72, 5.53, -5.26, 0.15, -0.34, 9.73
-0.09, 5.25, -5.13, -0.06, -0.22, 10.41
0.95, 3.37, -4.91, -0.01, -0.26, 10.39
1.31, 1.83, -4.53, 0.33, -0.32, 9.74
1.68, 1.43, -4.29, 0.36, -0.19, 9.95
2.20, 1.23, -3.78, 0.23, 0.03, 9.33
2.89, 1.38, -3.65, 0.22, 0.28, 9.41
3.36, 2.25, -3.50, 0.13, -0.25, 9.51
3.43, 2.72, -3.03, -0.09, 0.01, 9.51
3.14, 2.35, -3.03, -0.03, -0.17, 9.96
2.67, 1.98, -2.72, -0.06, -0.21, 9.41
2.27, 1.44, -2.58, -0.34, -0.15, 9.75
1.71, 0.76, -2.39, -0.41, -0.06, 9.69
0.95, -0.65, -2.34, -0.46, -0.23, 9.70
0.59, -1.43, -2.33, -0.48, -0.31, 9.76
0.62, -1.69, -2.21, -0.62, -0.37, 9.83
0.79, -1.95, -2.20, -0.51, -0.35, 9.66
0.95, -1.97, -2.31, -0.64, -0.46, 9.91
2.04, -2.15, -2.24, -0.48, -0.57, 9.74
2.85, -2.33, -2.36, -0.57, -0.31, 9.77
3.56, -2.50, -2.91, -0.44, -0.42, 9.96
4.49, -2.19, -3.56, -0.33, -0.23, 9.64
5.30, -1.59, -4.38, -0.22, -0.21, 10.02
5.94, -1.79, -5.10, 0.06, 0.07, 9.83
6.49, -1.12, -5.55, 0.54, 0.05, 9.58
6.71, 0.85, -5.40, 0.39, -0.00, 10.24
6.42, 1.40, -5.30, 0.40, 0.35, 9.87
6.21, 2.21, -5.57, 0.26, 0.29, 10.26
5.24, 2.52, -5.84, 0.33, 0.29, 9.90
4.46, 3.00, -6.16, 0.33, 0.28, 10.29
3.31, 3.30, -6.27, 0.23, 0.58, 10.00
1.76, 3.46, -6.44, 0.02, 0.50, 10.17
0.80, 3.20, -6.34, -0.11, 0.18, 10.27
-0.03, 2.04, -6.34, -0.17, 0.23, 10.31
-0.34, 0.19, -6.02, -0.10, 0.12, 9.94
-0.50, -0.72, -5.24, 0.07, 0.15, 9.86
-0.49, -0.72, -4.33, 0.11, -0.29, 9.70
-0.47, -0.40, -3.94, -0.14, -0.09, 9.73
-0.18, -0.49, -3.44, -0.02, -0.21, 9.54
-0.09, -0.18, -3.01, 0.01, -0.21, 9.19
0.14, 0.22, -2.71, 0.02, -0.30, 9.47
0.63, 0.04, -2.38, -0.13, -0.32, 9.24
1.04, -0.20, -1.93, 0.10, -0.20, 9.40
1.77, -0.05, -1.68, -0.15, -0.59, 9.62
2.14, -0.56, -1.41, 0.20, -0.54, 9.54
3.68, -0.56, -1.02, 0.06, -0.13, 9.73
4.85, -0.41, -0.79, 0.10, -0.33, 9.46
5.73, 0.14, -0.66, -0.22, -0.29, 10.01
6.32, -0.34, -0.92, -0.39, -0.47, 10.14
6.60, -1.50, -1.56, -0.15, -0.49, 9.95
7.18, -1.32, -1.99, -0.19, -0.83, 10.52
7.05, -2.39, -2.20, -0.15, -0.40, 9.82
7.62, -2.44, -2.51, 0.09, -0.17, 9.63
8.23, -1.05, -2.40, -0.01, -0.20, 9.45
8.75, -0.21, -2.53, 0.01, -0.14, 9.33
9.06, 0.83, -2.97, -0.33, -0.09, 9.51
9.23, 0.69, -3.66, -0.15, 0.14, 9.28
9.22, 1.61, -4.06, -0.16, 0.12, 9.52
8.63, 1.96, -3.97, 0.02, -0.05, 9.48
7.60, 2.01, -3.65, -0.09, 0.17, 9.70
6.68, 1.09, -3.79, -0.38, 0.23, 9.84
5.89, -0.43, -3.73, -0.17, 0.25, 9.76
5.03, -1.04, -3.59, -0.37, 0.33, 10.06
4.40, -2.44, -3.46, -0.11, 0.52, 9.84
4.01, -3.36, -3.30, -0.05, 0.65, 10.22
3.74, -3.67, -3.17, 0.17, 0.61, 10.07
3.53, -3.75, -2.81, 0.28, 0.58, 10.30
3.67, -3.43, -2.44, 0.05, 0.63, 10.85
3.63, -4.07, -2.14, 0.35, 0.62, 10.40
3.73, -3.46, -1.82, 0.14, 0.30, 11.11
3.42, -3.85, -1.53, 0.24, 0.31, 10.62
2.86, -3.67, -1.57, 0.37, 0.26, 10.80
2.51, -2.20, -1.42, 0.21, 0.07, 10.80
1.77, -1.90, -1.40, 0.31, 0.25, 9.74
1.53, -0.79, -1.70, 0.16, 0.04, 10.34
1.39, -0.05, -1.85, 0.37, -0.08, 9.22
1.38, 1.95, -2.04, -0.00, -0.11, 10.01
1.18, 2.82, -2.33, -0.32, -0.40, 10.01
0.95, 2.08, -2.44, -0.06, -0.24, 9.07
0.97, 2.48, -2.46, -0.29, -0.49, 9.70
0.39, 1.47, -2.31, -0.34, -0.47, 9.07
0.20, 0.50, -2.24, -0.47, -0.20, 9.32
-0.36, -1.03, -2.48, -0.31, -0.32, 8.95
-1.06, -1.99, -2.77, -0.38, -0.24, 8.77
-0.91, -2.46, -3.17, -0.20, -0.40, 9.26
-0.65, -3.14, -3.27, -0.17, -0.28, 8.56
0.25, -2.55, -3.71, 0.06, -0.21, 9.25
1.37, -1.90, -3.91, 0.10, -0.31, 8.69
3.52, -0.05, -4.35, 0.22, -0.29, 9.08
5.29, 1.45, -4.83, -0.24, -0.14, 9.83
6.61, 1.51, -5.36, 0.13, -0.19, 9.56
8.07, 2.88, -5.73, -0.19, -0.29, 10.32
8.96, 2.65, -6.24, -0.17, -0.03, 9.77
9.99, 1.72, -6.87, 0.07, 0.12, 10.06
10.54, 1.82, -6.51, -0.03, -0.05, 10.39
10.32, 0.82, -5.99, -0.01, 0.19, 9.86
10.12, 0.63, -5.54, -0.27, 0.28, 10.40
9.70, -0.36, -5.39, -0.06, 0.23, 9.81
8.45, -1.01, -5.12, 0.28, 0.12, 9.77
7.61, -0.96, -4.93, 0.06, 0.16, 9.87
6.13, -0.98, -4.59, 0.42, 0.20, 9.35
5.28, 0.24, -4.05, 0.16, 0.05, 9.70
4.03, -0.36, -3.79, 0.20, -0.04, 9.53
2.78, -0.33, -3.61, 0.05, 0.09, 9.72
1.25, -0.37, -3.49, 0.06, 0.15, 9.77
0.57, -0.98, -3.22, 0.20, 0.12, 9.41
0.43, -0.95, -2.75, 0.06, 0.13, 10.04
0.05, -1.35, -2.40, 0.29, 0.12, 9.51
0.44, -1.12, -1.95, 0.08, 0.09, 10.51
0.85, -1.50, -1.30, -0.16, -0.19, 10.49
1.24, -2.49, -1.47, -0.30, -0.34, 10.23
2.06, -2.81, -2.06, -0.20, -0.33, 10.85
2.50, -3.40, -2.75, -0.08, -0.58, 10.21
3.31, -2.91, -3.23, 0.26, -0.64, 10.22
4.70, -1.52, -3.95, 0.17, -0.61, 9.85
5.58, -0.19, -4.14, 0.15, -0.50, 9.35
6.48, 1.97, -4.52, -0.23, -0.46, 9.77
7.16, 3.07, -4.95, -0.22, -0.57, 9.34
7.91, 3.60, -5.55, -0.65, -0.25, 9.45
8.59, 2.72, -6.05, -0.43, -0.16, 9.30
8.98, 1.98, -6.35, -0.64, -0.01, 9.49
9.28, 0.98, -6.10, -0.36, 0.17, 9.64
8.94, -0.72, -5.49, -0.26, 0.35, 8.96
8.82, -1.67, -4.75, -0.35, 0.53, 9.44
8.35, -2.50, -4.26, -0.37, 0.56, 9.24
7.61, -3.15, -4.11, -0.39, 0.61, 9.33
6.81, -4.11, -4.20, -0.39, 0.80, 9.54
6.13, -5.46, -4.38, -0.22, 0.71, 9.72
5.24, -6.32, -4.55, -0.04, 0.87, 10.27
4.80, -6.56, -4.17, 0.18, 0.88, 10.03
4.65, -6.10, -3.66, 0.28, 0.84, 10.49
4.12, -4.97, -3.54, 0.04, 0.79, 10.69
3.46, -4.03, -4.12, 0.11, 0.60, 10.87
2.83, -2.81, -4.93, 0.08, 0.46, 11.07
1.97, -2.41, -5.90, 0.25, 0.25, 11.09
0.48, -2.21, -6.92, 0.37, 0.43, 10.94
-0.42, -1.19, -7.15, 0.40, 0.53, 11.00
-0.82, -0.76, -6.98, 0.48, 0.50, 10.36
-1.11, -0.44, -6.77, 0.47, 0.51, 10.53
-1.49, -0.07, -6.38, 0.39, 0.30, 10.00
-1.91, 1.00, -6.22, 0.47, 0.19, 9.73
-2.38, 2.68, -6.25, 0.07, -0.05, 9.93
-2.82, 2.83, -6.33, 0.09, -0.12, 9.40
-3.16, 2.79, -6.47, -0.10, -0.05, 9.58
-3.33, 2.34, -6.26, -0.06, -0.01, 9.39
-3.25, 0.88, -5.91, 0.10, 0.09, 9.15
-2.99, 0.24, -5.17, -0.00, 0.02, 9.42
-3.24, -1.14, -4.39, -0.01, 0.10, 8.85
-2.49, -2.56, -3.18, -0.25, -0.14, 9.12
-1.76, -3.31, -2.80, -0.25, -0.28, 9.23
-1.15, -4.62, -2.80, -0.33, -0.37, 9.27
-0.18, -5.35, -2.88, -0.08, -0.44, 9.33
0.81, -5.26, -2.71, 0.22, -0.55, 8.89
2.39, -4.66, -2.49, 0.38, -0.53, 9.07
3.98, -4.49, -2.09, 0.34, -0.57, 8.74
6.84, -2.24, -1.94, 0.41, -0.77, 9.06
8.60, -0.60, -2.01, 0.22, -0.79, 9.04
10.35, 0.35, -2.29, 0.38, -0.72, 9.02
12.12, 1.61, -2.66, 0.22, -0.63, 9.04
13.31, 2.46, -2.90, 0.25, -0.44, 8.67
14.68, 4.03, -3.09, 0.02, -0.11, 9.23
15.35, 4.00, -3.52, 0.20, -0.23, 8.84
15.63, 4.08, -3.84, -0.07, -0.05, 9.28
15.25, 3.50, -3.87, -0.05, 0.07, 9.82
14.41, 2.06, -3.55, 0.10, 0.12, 9.41
13.53, 1.25, -3.24, -0.04, 0.32, 9.73
12.15, 0.05, -2.87, -0.39, 0.53, 9.95
10.89, -1.40, -3.09, -0.23, 0.56, 10.17
8.61, -3.47, -3.24, 0.04, 0.39, 10.29
7.13, -4.00, -3.19, -0.16, 0.47, 10.41
5.73, -4.30, -3.34, -0.04, 0.70, 10.43
4.57, -4.05, -3.43, 0.00, 0.48, 10.63
3.78, -3.16, -3.72, 0.06, 0.17, 10.42
2.79, -2.11, -4.35, 0.19, 0.37, 10.62
2.80, -0.84, -4.59, -0.05, 0.27, 10.93
2.74, 0.16, -4.92, 0.15, 0.15, 10.48
3.08, 2.08, -5.29, -0.23, 0.29, 11.15
3.26, 2.72, -5.35, 0.03, 0.41, 10.66
3.41, 2.65, -4.92, -0.02, 0.43, 10.36
3.72, 2.80, -4.71, -0.44, 0.18, 10.84
3.35, 1.18, -4.68, -0.47, 0.24, 10.37
3.07, -0.92, -5.03, -0.49, 0.34, 10.68
2.57, -2.97, -5.29, -0.01, 0.23, 9.96
2.03, -4.20, -5.01, 0.18, 0.53, 9.41
2.27, -4.00, -3.66, 0.38, 0.78, 9.24
2.33, -3.33, -2.74, 0.27, 0.76, 8.94
2.09, -2.99, -2.30, 0.26, 0.71, 9.16
2.16, -3.01, -1.69, 0.34, 0.92, 9.18
1.66, -3.20, -1.19, 0.35, 0.88, 9.15
0.79, -3.05, -0.59, -0.01, 0.73, 9.54
-0.06, -3.25, -0.31, 0.17, 0.70, 9.65
-0.89, -3.59, 0.11, 0.10, 0.43, 9.90
-1.48, -4.55, 0.32, 0.15, 0.69, 9.79
-1.85, -4.74, 0.50, -0.12, 0.62, 10.18
-1.68, -4.15, 0.62, 0.02, 0.38, 10.03
-1.46, -3.36, 0.55, 0.30, 0.20, 9.78
-0.82, -1.77, 0.86, 0.24, -0.34, 10.50
-0.93, -0.79, 0.56, 0.03, -0.55, 9.99
-0.55, 0.53, -0.14, -0.01, -0.53, 10.35
-0.53, 1.32, -1.53, 0.09, -0.63, 10.27
-0.50, 1.15, -2.43, -0.13, -0.61, 9.84
-0.34, 0.60, -3.39, 0.06, -0.38, 9.67
-0.05, 0.98, -4.17, 0.19, -0.48, 9.52
0.19, 1.30, -4.81, 0.33, -0.36, 9.04
1.12, 2.62, -4.90, 0.35, -0.09, 8.88
1.67, 4.37, -5.33, 0.23, -0.13, 9.12
2.14, 5.64, -5.56, 0.03, -0.24, 8.93
2.45, 5.65, -5.78, -0.03, -0.27, 9.38
2.82, 4.35, -6.20, -0.51, -0.13, 9.75
3.08, 0.66, -6.91, -0.33, 0.17, 9.55
3.61, -0.76, -6.71, 0.11, 0.40, 9.42
4.34, -1.21, -6.03, 0.03, 0.55, 9.54
4.71, -1.69, -5.42, 0.38, 0.38, 9.42
5.44, -0.59, -4.79, 0.18, 0.35, 10.05
5.64, -0.75, -4.28, 0.33, 0.35, 9.55
6.07, -0.03, -4.27, 0.25, 0.36, 10.20
6.17, 1.60, -4.44, 0.23, 0.15, 10.17
5.91, 2.04, -4.28, 0.37, 0.18, 9.51
6.06, 2.99, -4.10, 0.19, 0.32, 10.44
6.03, 2.31, -3.97, 0.35, 0.20, 9.66
6.41, 2.10, -3.81, 0.40, 0.48, 9.80
6.52, 2.92, -3.36, 0.50, 0.45, 9.63
6.54, 3.43, -2.67, 0.36, 0.41, 9.66
6.58, 3.41, -2.17, 0.25, 0.41, 9.61
6.33, 3.50, -1.93, 0.08, 0.40, 9.71
5.85, 2.98, -1.83, 0.09, 0.45, 9.83
5.37, 2.28, -1.65, -0.04, 0.31, 10.00
4.62, 0.95, -1.57, -0.03, 0.41, 9.84
4.08, 0.26, -1.45, -0.14, 0.54, 10.14
3.29, -1.38, -1.44, -0.05, 0.37, 10.25
2.69, -1.88, -1.53, -0.23, 0.49, 10.45
2.11, -2.17, -1.53, -0.05, 0.51, 10.10
1.85, -1.57, -1.56, -0.03, 0.40, 10.54
1.46, -1.75, -1.37, -0.04, 0.12, 10.48
1.16, -2.36, -1.59, -0.10, 0.36, 10.74
1.02, -2.43, -1.82, -0.07, 0.05, 10.66
0.66, -1.43, -1.75, 0.26, -0.01, 10.13
0.93, -0.08, -2.03, 0.13, 0.24, 10.26
1.06, 1.10, -2.27, 0.25, 0.22, 10.01
0.89, 2.04, -2.52, 0.13, 0.32, 9.73
0.77, 3.34, -2.67, 0.18, 0.15, 10.08
0.05, 3.40, -2.77, -0.04, 0.15, 10.01
-0.56, 2.69, -2.66, 0.05, 0.30, 9.85
-1.24, 1.19, -2.33, 0.02, 0.65, 10.02
-1.59, -0.21, -2.01, -0.26, 0.59, 9.95
-1.66, -1.63, -1.85, 0.08, 0.58, 9.64
-1.46, -1.85, -1.63, 0.02, 0.74, 9.88
-1.34, -2.04, -1.28, 0.46, 0.68, 9.21
-0.69, -0.52, -0.89, 0.29, 0.73, 9.25
-0.11, 1.54, -0.75, 0.09, 0.42, 9.73
0.21, 1.88, -1.73, -0.08, 0.68, 9.35
0.67, 2.49, -2.27, -0.13, 0.72, 9.67
0.96, 3.26, -2.25, -0.19, 0.91, 9.98
0.89, 2.91, -2.49, -0.23, 0.85, 10.11
