Gyro X, Gyro Y, Gyro Z, Accel X, Accel Y, Accel Z
-3.70, -6.64, -135.52, -0.15, -0.15, 9.39
-1.82, -2.00, -136.43, 0.06, -0.07, 10.00
0.75, 0.87, -138.05, 0.59, 0.20, 9.76
1.44, 3.24, -139.61, 0.70, -0.01, 10.43
-0.84, 6.90, -141.22, 0.96, 0.31, 9.24
-3.42, 10.33, -140.26, 0.99, 1.09, 9.33
-5.33, 13.17, -138.28, 0.56, 0.77, 9.21
-7.61, 16.84, -134.41, 0.11, -0.22, 9.51
-8.40, 18.60, -130.37, 0.71, -0.68, 9.62
-7.84, 16.23, -120.95, 2.41, -0.31, 10.79
-6.26, 7.99, -113.43, 1.62, 0.84, 9.77
-1.96, 0.44, -105.54, 0.48, 1.29, 9.15
-0.11, -0.18, -100.46, 1.22, 0.17, 9.24
1.01, 0.69, -90.24, 1.77, -1.09, 9.95
1.46, -1.10, -82.73, 1.03, -0.62, 10.06
1.71, -2.96, -78.61, 1.31, -0.47, 9.95
0.69, -1.49, -73.00, 1.89, -0.19, 9.19
-0.50, 2.82, -68.71, 1.97, -0.17, 9.74
-2.62, 5.62, -61.12, 1.80, -0.31, 9.96
-2.98, 5.23, -55.44, 1.62, -0.56, 10.29
-3.23, 3.33, -47.18, 1.01, -0.90, 10.47
-3.18, 1.84, -42.43, 0.88, -0.99, 10.69
-2.34, -1.77, -36.39, 1.31, -1.07, 10.31
-1.19, -3.66, -32.17, 1.53, -0.88, 9.67
1.14, -3.11, -26.40, 1.57, -1.00, 8.78
3.13, 1.94, -22.22, 1.07, -1.32, 8.72
3.83, 4.14, -20.89, 0.78, -1.41, 8.72
5.02, 3.82, -21.01, 0.04, -1.28, 9.65
5.86, 0.56, -22.04, -0.64, -0.66, 9.15
8.15, -2.14, -22.63, -0.08, 0.06, 9.66
8.96, -3.46, -21.02, 0.75, 0.11, 9.19
9.99, -3.96, -16.75, 1.33, 0.20, 9.73
9.26, -3.52, -13.12, 1.21, 0.51, 9.14
8.54, -0.32, -11.46, 0.93, 0.32, 9.40
6.26, 4.43, -10.17, 0.11, 0.56, 9.53
4.79, 8.11, -10.51, -0.47, 0.73, 10.25
2.39, 10.13, -11.37, -0.67, 0.49, 10.73
0.96, 8.98, -10.77, -0.81, 0.29, 11.17
-0.85, 6.19, -8.50, -0.88, 0.13, 11.39
-1.74, 2.30, -6.59, -0.66, 0.20, 11.16
-2.33, -4.04, -3.19, -0.14, -0.10, 10.62
-2.85, -7.53, -1.02, -0.32, 0.06, 10.45
-3.50, -7.83, -1.18, -0.25, -0.16, 9.40
-3.98, -4.52, -2.31, -0.23, -0.17, 9.94
-4.44, -1.92, -3.22, -0.36, -0.18, 10.03
-4.28, 0.85, -3.81, -0.03, 0.03, 9.83
-3.66, 1.91, -3.23, 0.09, 0.16, 10.53
-3.35, -0.07, -1.05, 0.15, 0.13, 10.23
-3.12, -2.59, 1.51, 0.51, -0.40, 10.10
-3.34, -3.36, 2.35, 0.45, -0.59, 9.83
-3.90, -3.07, 1.54, 0.21, -0.79, 9.08
-4.16, -0.19, 0.34, 0.18, -0.81, 8.79
-4.92, 5.72, -2.06, -0.10, -0.53, 9.01
-5.14, 7.73, -3.37, 0.01, -0.52, 8.85
-4.77, 7.93, -4.36, -0.45, -0.60, 9.54
-4.43, 7.06, -4.01, -0.48, -0.73, 9.63
-2.40, 3.23, -2.14, -0.23, -0.95, 9.50
0.76, -2.11, 1.14, -0.04, -0.93, 8.93
3.11, -4.29, 3.20, -0.18, -1.09, 9.01
6.00, -5.56, 5.10, -0.11, -1.45, 8.42
7.64, -5.58, 5.57, 0.21, -1.31, 8.53
9.12, -5.08, 5.45, -0.02, -0.70, 9.34
9.50, -4.24, 4.68, 0.06, -0.50, 8.91
10.51, -1.39, 3.26, 0.18, 0.04, 9.91
10.01, 0.57, 2.79, 0.12, 0.19, 10.40
8.64, 1.40, 3.35, 0.33, 0.44, 10.67
6.25, -0.02, 4.69, 0.14, 0.73, 10.87
4.29, -1.02, 5.63, 0.04, 0.68, 11.26
0.26, -3.33, 6.01, 0.25, -0.44, 11.35
-2.27, -5.26, 5.47, 0.14, -0.82, 11.08
-5.32, -5.99, 3.56, -0.21, -0.84, 11.13
-6.45, -5.17, 1.73, 0.10, -0.34, 10.02
-5.42, 0.59, 0.58, 0.51, -0.11, 9.06
-4.20, 7.55, 1.10, -0.10, -0.54, 9.45
-3.56, 8.08, 1.12, -0.40, -0.67, 9.77
-2.35, 1.65, 0.77, -0.34, -0.87, 10.64
-2.38, -3.55, -0.08, -0.63, -0.38, 10.08
-1.52, -4.43, -1.08, 0.51, 0.06, 9.00
-1.31, -1.94, -0.91, 0.56, 0.42, 8.76
-0.93, 3.51, -0.73, 0.72, 0.17, 8.60
-1.08, 6.54, -0.08, 0.61, 0.13, 8.99
-1.90, 8.90, 0.82, -0.54, 0.31, 10.48
-2.38, 6.43, 0.83, -0.54, 0.11, 10.41
-2.07, 0.71, 1.26, -0.11, -0.61, 10.72
-1.68, -3.37, 0.08, -0.19, -0.36, 9.74
-0.69, -2.28, -1.13, 0.03, -0.51, 9.28
1.31, 3.56, -2.16, -0.06, -0.51, 9.11
2.98, 6.16, -1.88, 0.06, -0.35, 9.08
5.61, 5.40, -1.01, -0.26, -0.69, 9.72
7.05, 2.51, -1.08, -0.60, -0.72, 9.72
8.42, -1.91, -1.53, 0.09, -0.62, 8.94
8.85, -1.41, -1.11, 0.44, -0.44, 8.35
8.87, 2.22, -0.14, 0.90, 0.27, 9.26
8.06, 4.99, 0.26, 1.03, -0.43, 8.90
7.95, 7.03, -0.18, 0.73, -0.33, 9.55
7.30, 8.64, -2.24, 0.01, 0.16, 9.82
7.49, 11.36, -4.05, -0.37, 0.16, 10.61
7.35, 13.15, -5.65, -0.34, 0.17, 10.98
6.83, 12.63, -5.28, -0.54, 0.32, 11.58
4.75, 9.53, -3.78, -0.39, 0.04, 11.75
2.48, 5.66, -2.40, -0.19, 0.09, 11.23
-0.82, 2.08, -0.31, -0.71, 0.57, 11.12
-3.25, -0.47, 0.28, -1.01, 0.28, 10.82
-6.03, -3.94, 0.43, -0.76, 0.28, 10.54
-7.76, -7.04, 0.53, -0.62, -0.13, 9.96
-8.26, -7.48, 0.79, -0.29, -0.17, 9.18
-8.02, -4.65, 1.43, -0.34, -0.57, 8.56
-7.06, -3.10, 1.66, -0.22, -0.51, 9.25
-5.52, -4.47, 1.40, -0.55, -0.07, 9.29
-3.52, -4.55, 0.70, -0.33, -0.22, 9.27
-1.05, -2.65, 0.39, -0.14, 0.27, 9.48
0.05, -0.78, 0.34, -0.30, 0.38, 9.87
0.58, -0.13, 0.79, -0.76, 0.72, 10.38
0.04, -2.82, 1.10, -0.86, 0.86, 10.87
-1.12, -6.05, 1.46, -0.88, 0.69, 10.71
-3.84, -10.25, 2.14, -0.41, 0.88, 11.11
-6.03, -13.12, 2.66, -0.52, 0.87, 10.74
-8.99, -15.88, 4.06, 0.57, 0.71, 9.61
-10.19, -16.17, 5.46, 0.70, 0.26, 9.64
-11.38, -16.77, 5.48, 0.62, -0.50, 8.98
-11.44, -15.01, 4.42, 0.75, -0.85, 8.19
-9.88, -6.53, 2.56, 0.90, -1.06, 7.90
-6.83, 3.32, 0.06, 0.53, -0.36, 8.78
-4.41, 6.97, -1.95, -0.23, -0.55, 9.15
-1.18, 9.36, -5.49, -0.45, -0.50, 9.00
0.34, 9.64, -7.66, -0.61, 0.21, 9.09
2.34, 9.56, -10.60, 0.01, -0.33, 9.46
3.72, 8.10, -12.10, -0.09, -1.16, 9.46
7.60, 8.04, -15.52, -1.12, -1.15, 9.01
11.07, 11.04, -19.20, -1.86, -1.21, 8.42
17.02, 18.42, -27.00, -3.52, -0.44, 9.83
20.75, 16.78, -38.20, -5.13, -0.24, 10.79
21.75, 11.26, -46.12, -4.55, -0.03, 11.06
19.96, 2.36, -54.70, -2.94, 0.20, 10.12
17.54, -1.08, -57.95, -1.81, 0.68, 9.51
13.57, -7.31, -60.28, -0.79, 1.46, 9.73
11.17, -13.43, -62.16, -1.06, 1.37, 9.91
6.84, -20.63, -66.76, -1.05, 1.14, 9.54
4.53, -21.51, -69.86, -0.61, 1.03, 8.42
3.36, -14.14, -73.71, -0.90, 1.48, 8.96
2.93, -8.90, -76.26, -0.71, 1.88, 9.41
5.10, -3.01, -79.93, -0.57, 1.52, 9.80
7.00, 1.85, -84.06, -1.16, 0.68, 11.12
7.06, 2.73, -86.56, -1.30, 0.59, 11.91
6.25, -1.01, -89.56, -1.24, 1.96, 11.42
5.28, -6.15, -90.78, -0.67, 1.94, 11.49
3.23, -11.01, -93.15, -0.65, 1.49, 11.38
1.05, -12.27, -94.49, 0.09, 1.23, 10.92
-1.42, -11.11, -96.49, 0.55, 1.37, 10.95
-3.51, -12.00, -97.61, 1.25, 1.33, 10.41
-4.63, -12.05, -98.03, 1.77, 1.45, 9.90
-5.52, -7.20, -97.26, 1.91, 1.90, 8.47
-6.22, -1.73, -96.28, 1.62, 2.14, 9.27
-8.44, 3.11, -92.70, 1.60, 1.60, 9.87
-9.87, 2.93, -91.08, 1.58, 1.29, 10.01
-11.34, 3.35, -87.69, 1.54, 0.21, 9.96
-12.48, 5.68, -83.03, 2.00, -0.02, 9.72
-11.83, 9.72, -74.50, 2.09, 0.87, 9.03
-8.07, 10.23, -66.75, 0.92, 0.64, 8.44
-5.47, 11.38, -63.41, 0.63, -0.12, 9.16
-3.06, 13.00, -58.75, 0.58, -0.58, 9.10
-1.53, 14.34, -55.00, 0.41, -0.79, 9.58
0.47, 13.35, -49.70, -0.10, -0.80, 9.35
1.55, 12.31, -46.77, -0.28, -0.28, 9.14
2.17, 10.19, -42.81, 0.31, -0.43, 8.85
1.87, 9.93, -39.68, 0.56, -0.88, 9.27
-0.11, 8.14, -33.64, 1.28, -1.34, 10.18
-2.15, 3.27, -26.98, 0.86, -1.07, 10.41
-2.98, 0.40, -23.20, 0.09, -0.46, 9.81
-2.37, 0.08, -18.96, -0.20, -0.28, 10.09
-2.39, 0.24, -17.07, -0.35, -0.87, 10.53
-1.07, -1.86, -14.60, -0.01, -1.87, 10.88
-0.08, -3.52, -12.76, -0.34, -1.97, 11.51
1.62, -5.22, -10.57, -0.27, -1.40, 10.79
3.03, -5.46, -9.91, -0.12, -0.84, 9.60
4.48, -4.08, -9.91, 0.13, -0.83, 9.10
4.86, -0.55, -9.83, 0.31, -0.75, 8.93
4.49, 0.08, -9.96, 0.00, -0.50, 9.13
4.30, -1.08, -10.27, 0.67, -0.25, 8.73
4.40, -0.47, -9.46, 1.04, 0.07, 8.73
4.07, 1.59, -6.99, 1.27, 0.43, 8.57
3.58, 2.82, -5.02, 1.09, 0.71, 8.64
2.94, 4.14, -1.87, 1.22, 0.62, 8.52
3.05, 4.10, 0.15, 0.83, 0.46, 8.74
3.65, 2.91, 2.26, 0.30, 0.32, 9.47
4.20, 1.72, 3.24, 0.10, -0.15, 9.98
6.29, -0.91, 5.16, 0.58, 0.04, 10.04
8.48, -1.44, 8.03, 0.23, 0.80, 10.68
9.74, -0.40, 9.38, 0.29, 1.06, 10.22
10.90, 2.85, 10.31, -0.17, 0.57, 11.30
9.99, 3.44, 9.93, -0.54, 0.34, 11.54
7.00, 2.53, 7.95, -0.84, 0.37, 12.46
3.91, 0.14, 6.00, -0.80, 0.59, 12.33
-0.43, -1.30, 3.87, -0.26, 0.90, 11.26
-3.68, 0.00, 3.17, -0.12, 0.81, 10.79
-8.39, 3.36, 2.53, -0.60, 0.52, 10.74
-13.13, 3.11, 0.59, -0.38, -0.10, 10.69
-15.83, 2.19, -0.43, -0.40, -0.41, 10.22
-18.68, 1.37, -1.30, -0.16, -0.11, 9.70
-19.83, 1.43, -1.15, 0.14, -0.26, 8.88
-19.66, 2.02, -0.59, 0.19, -1.04, 8.58
-19.02, 2.58, -0.48, -0.38, -1.00, 9.14
-16.62, 1.62, -0.30, -0.63, -1.18, 8.36
-12.60, 2.42, 0.44, -1.09, -1.12, 8.50
-5.01, 2.40, 2.08, -0.68, -0.51, 9.47
1.37, -1.34, 4.34, -0.56, -1.43, 9.37
4.62, -3.87, 5.15, -0.32, -1.61, 9.84
7.05, -8.12, 5.86, -0.45, -0.73, 9.14
8.18, -8.89, 5.41, -0.18, -0.06, 8.66
9.77, -8.20, 5.14, 0.52, -0.30, 8.74
10.13, -6.60, 5.02, 0.30, -0.71, 9.35
9.30, -5.90, 3.27, -0.08, -0.22, 9.28
8.58, -5.20, 1.46, -0.12, 0.11, 8.42
8.76, -2.68, -1.74, 0.44, 0.34, 8.06
9.78, -0.33, -5.31, -0.20, 0.18, 8.14
10.70, 2.18, -8.85, -1.17, -0.75, 8.64
12.94, 7.28, -17.12, -2.47, -1.14, 8.44
15.81, 9.37, -23.86, -3.00, -0.76, 9.93
20.45, 6.59, -34.48, -3.40, -0.06, 10.84
22.43, 3.01, -41.02, -2.94, 0.74, 10.73
22.82, 0.99, -47.87, -2.75, 0.74, 10.50
21.65, -0.50, -51.27, -1.76, 0.32, 10.41
18.41, -5.97, -56.18, -2.50, 0.85, 13.04
12.73, -16.30, -62.13, -1.54, 1.19, 12.15
9.90, -19.92, -65.25, -0.92, 1.31, 11.20
5.85, -19.60, -68.62, -0.05, 1.89, 9.80
3.64, -16.13, -70.80, 0.01, 1.98, 9.63
0.27, -8.54, -75.49, -0.05, 1.39, 9.53
-1.64, -3.88, -79.48, -0.17, 1.31, 9.67
-5.20, 2.99, -86.17, -0.55, 1.75, 10.47
-7.90, 5.80, -90.81, -0.70, 1.42, 10.58
-9.77, 7.20, -94.18, -0.94, 1.44, 9.76
-9.37, 5.71, -93.25, -1.31, 2.40, 10.77
-7.91, 2.04, -92.99, -1.72, 2.40, 11.34
-5.72, -8.80, -93.58, -1.17, 1.21, 11.98
-5.77, -15.25, -94.69, -0.31, 1.06, 10.89
-6.92, -15.25, -95.86, 0.19, 1.44, 9.77
-8.56, -11.39, -96.26, 1.13, 1.14, 8.67
-10.31, -1.78, -93.48, 0.61, 1.94, 9.77
-12.07, 0.39, -92.30, 0.85, 1.77, 9.41
-14.01, 4.39, -91.24, 0.83, 0.72, 9.91
-16.31, 3.21, -86.14, 1.92, 0.53, 9.99
-16.85, 2.06, -81.94, 1.71, 0.35, 9.29
-15.96, 6.58, -74.43, 1.80, 0.68, 8.38
-13.56, 9.99, -68.76, 1.51, 1.08, 8.65
-8.57, 13.64, -60.87, 0.62, -0.36, 8.94
-5.78, 14.57, -56.48, 0.51, -1.08, 9.97
-3.66, 10.46, -51.16, 0.20, -1.24, 10.38
-2.94, 6.72, -47.97, 0.37, -1.33, 10.30
-2.17, 1.72, -42.22, 0.95, -1.06, 9.84
-2.46, 0.75, -35.74, 1.31, -1.26, 9.96
-2.84, 1.07, -31.44, 1.06, -1.23, 10.02
-3.78, 0.39, -25.84, 0.96, -1.28, 10.16
-4.37, -0.14, -22.45, 1.01, -1.55, 10.03
-4.84, -0.82, -17.99, 1.16, -1.24, 9.65
-4.96, -1.14, -15.35, 1.12, -1.18, 9.12
-4.46, -0.57, -12.10, 1.03, -1.35, 9.09
-3.56, -0.50, -10.09, 0.82, -1.26, 8.80
-2.74, 0.57, -9.28, 0.70, -1.15, 8.74
-0.81, 1.98, -8.77, 0.27, -1.03, 8.87
0.60, 1.73, -8.55, 0.23, -0.80, 8.89
3.26, 2.78, -6.52, 0.39, -0.58, 8.60
5.22, 3.22, -4.04, 0.20, -0.78, 8.88
7.57, 1.54, -1.28, -0.08, -0.85, 8.76
8.90, 0.35, -0.60, -0.10, -0.76, 8.60
9.65, 1.59, -0.50, -0.47, -0.68, 8.97
9.48, 3.37, -0.76, -0.71, -0.02, 9.69
9.33, 2.75, -0.60, -0.73, 0.58, 10.71
8.74, -0.61, 0.47, -0.86, 1.27, 11.06
8.38, -3.08, 1.43, -0.45, 1.16, 11.45
6.68, -6.82, 2.71, -0.12, 0.33, 11.95
5.32, -9.32, 2.66, 0.25, 0.18, 11.77
2.51, -10.39, 1.95, 0.26, -0.09, 11.68
0.25, -7.49, 1.23, 0.29, 0.06, 11.21
-2.71, -0.47, 0.08, 0.31, 0.83, 10.56
-5.20, 3.54, -0.99, 0.10, 0.71, 10.50
-7.00, 4.37, -1.69, 0.02, 0.51, 10.52
-9.88, 3.22, -2.04, 0.01, 0.28, 10.42
-11.72, 1.91, -1.61, 0.00, 0.36, 10.20
-13.54, -0.14, -0.20, 0.05, -0.10, 9.50
-13.82, -1.55, 1.28, 0.22, -0.40, 9.26
-13.25, -3.45, 3.29, 0.06, -0.76, 8.55
-11.66, -4.04, 3.90, 0.01, -1.20, 7.90
-9.54, -3.49, 3.66, -0.07, -1.19, 7.80
-5.80, -1.50, 3.49, -0.28, -0.89, 7.74
-3.14, -0.38, 4.08, 0.02, -1.11, 7.82
0.67, -0.62, 5.72, -0.09, -0.55, 9.23
2.81, -3.23, 6.55, 0.28, -0.58, 9.03
6.13, -5.88, 6.63, 0.54, -0.95, 9.57
7.74, -6.05, 6.07, 0.51, -0.99, 9.63
9.99, -2.64, 4.09, 0.48, -1.07, 9.03
11.48, 5.44, 2.40, 0.62, -0.84, 9.52
11.21, 9.92, 1.50, -0.00, -0.71, 11.03
9.29, 9.81, -0.63, -0.20, -0.12, 10.52
7.93, 9.10, -1.55, -0.21, 0.10, 10.69
4.52, 8.63, -1.94, -0.23, 0.49, 10.64
2.32, 8.08, -1.27, -0.30, 0.30, 10.83
-1.21, 4.63, 0.83, -0.27, -0.31, 11.17
-3.52, 0.96, 2.30, -0.48, -0.17, 10.81
-6.36, -4.24, 3.27, -0.10, -0.27, 10.36
-8.75, -6.94, 3.25, 0.24, -0.51, 9.85
-9.97, -7.33, 2.92, 0.29, -0.53, 8.77
-9.42, -3.94, 1.63, 0.58, -0.42, 8.69
-8.72, 0.19, 0.65, 0.41, -0.39, 9.54
-6.20, 4.87, -0.41, 0.93, -1.01, 9.00
-3.59, 7.85, -0.51, 0.43, -1.07, 9.98
-0.14, 11.27, -1.63, -0.33, -0.32, 9.86
1.82, 12.63, -2.11, -0.35, -0.39, 9.94
3.87, 12.12, -2.23, -0.55, -0.03, 10.09
4.64, 7.53, -1.53, -0.31, 0.06, 10.31
4.39, 4.91, -0.82, -0.52, -0.02, 10.16
3.68, 1.82, -0.14, -0.62, 0.32, 9.89
3.30, 0.25, -0.05, -0.73, 0.39, 9.94
2.38, -0.79, -0.05, -0.40, 0.44, 9.43
1.56, -1.32, -0.17, -0.02, 0.22, 9.34
-0.02, -0.78, 0.20, 0.32, -0.03, 9.11
-0.94, -0.22, 0.31, 0.40, -0.07, 9.19
-1.92, 0.28, 0.40, -0.18, 0.24, 9.84
-2.61, 0.37, 0.60, -0.31, 0.30, 9.91
-2.96, 0.37, 0.89, -0.66, 0.27, 10.18
-3.43, -1.21, 1.84, 0.03, 0.13, 10.02
-3.72, -2.62, 2.98, -0.06, -0.73, 10.47
-4.32, -5.66, 2.91, -0.30, -0.83, 9.81
-4.39, -5.96, 2.40, -0.42, -1.14, 9.54
-3.56, -2.86, 1.10, -0.47, -1.02, 8.99
-2.18, -2.08, 0.38, -0.88, -0.51, 9.77
-0.09, -3.84, 0.54, -0.33, -0.43, 9.91
2.63, -6.10, 2.32, -0.59, -0.37, 10.04
4.17, -9.05, 3.59, -0.17, -0.56, 9.34
6.28, -10.47, 4.88, -0.17, -1.56, 9.38
6.84, -10.47, 4.29, -0.09, -1.54, 9.11
7.55, -8.07, 1.91, 0.10, -1.29, 8.43
7.63, -3.56, -0.28, -0.33, -1.14, 8.61
7.56, 1.74, -2.86, 0.24, 0.09, 9.19
7.14, 3.94, -3.15, -0.05, 0.45, 9.56
6.68, 5.48, -2.40, 0.16, 0.28, 10.48
5.71, 0.45, -1.09, 0.08, -0.42, 11.42
4.73, -2.51, -1.01, -0.32, -0.44, 10.46
3.72, -1.71, -2.07, 0.00, -0.32, 11.51
2.94, -2.96, -2.38, 0.45, 0.23, 10.16
3.08, -0.56, -1.66, 0.58, 0.80, 9.53
2.82, 2.24, -0.86, 0.26, 0.83, 9.98
2.27, 1.87, 0.40, -0.30, 0.34, 10.62
1.59, -1.60, 0.88, -0.16, 0.09, 10.93
0.85, -8.00, 2.75, 0.26, 0.03, 9.87
-0.04, -9.90, 4.69, 0.71, 0.14, 8.56
-0.18, -8.31, 5.25, 0.88, -0.08, 8.33
-0.88, -5.24, 5.07, 0.43, 0.52, 9.13
-1.25, -2.93, 4.25, 0.15, 0.81, 8.79
-0.19, 0.31, 2.57, -0.09, 0.79, 10.01
0.05, 1.09, 2.17, -0.14, 0.82, 10.35
-0.17, 1.05, 2.37, 0.25, 0.03, 11.06
-0.70, -0.37, 2.76, 0.58, -0.25, 11.04
-1.92, -1.27, 2.69, 0.42, 0.06, 10.71
-3.33, 2.79, 1.50, 0.14, 0.26, 9.58
-3.63, 6.84, 0.50, 0.14, 0.62, 9.72
-4.17, 8.14, -0.70, -0.54, -0.39, 10.66
-4.52, 6.42, -1.52, -0.99, -0.34, 10.98
-4.32, 0.82, -2.17, -1.03, -0.67, 10.76
-3.73, -2.72, -1.53, -0.46, -0.73, 10.26
-2.91, -6.35, 0.68, 0.61, 0.21, 9.67
-2.37, -6.96, 1.38, 0.16, 0.11, 9.10
-2.04, -4.90, 0.27, 0.23, 0.00, 9.37
-2.64, -2.44, -1.12, 0.53, 0.60, 9.05
-2.59, 0.22, -1.59, 1.04, 0.93, 9.09
-2.34, 4.35, -0.29, 1.48, 0.07, 9.32
-1.98, 6.95, 0.84, 0.53, -0.10, 10.51
-1.99, 7.23, 1.38, 0.35, 0.05, 9.71
-1.32, 8.29, 2.34, 0.13, 0.39, 10.09
-0.14, 4.88, 4.23, 0.33, 1.59, 9.36
1.55, 1.72, 5.91, 0.56, 2.05, 8.68
4.78, -2.04, 9.65, 0.81, 1.24, 8.48
7.55, -5.67, 14.54, 0.65, 0.33, 8.60
9.51, -9.32, 17.88, 1.02, 1.07, 8.97
12.50, -14.24, 23.51, 2.12, 2.13, 8.00
14.62, -13.69, 27.73, 2.94, 2.76, 7.83
15.93, -8.90, 34.84, 3.55, 3.48, 7.46
15.91, -2.41, 39.53, 3.26, 2.95, 7.13
14.67, 10.48, 44.65, 2.74, 1.44, 8.31
12.41, 17.91, 46.28, 1.32, 1.61, 9.95
7.78, 22.19, 45.21, -0.78, 1.95, 12.53
5.30, 18.75, 44.51, 0.01, 3.04, 11.83
3.40, 13.74, 48.23, 0.98, 3.22, 12.48
1.85, 7.05, 57.62, 2.54, 3.44, 11.29
2.08, 2.22, 65.77, 2.48, 3.90, 11.40
0.56, -0.06, 76.26, 1.28, 3.89, 10.50
-0.28, 1.47, 81.76, 1.26, 2.99, 11.33
-3.31, -2.06, 87.13, 0.67, 1.53, 11.95
-5.39, -5.55, 88.72, 0.28, 0.96, 11.90
-6.36, -9.38, 89.40, -0.40, 3.29, 10.25
-6.00, -9.78, 90.39, 0.77, 2.88, 9.16
-5.27, -3.99, 94.46, 2.02, 2.28, 9.78
-5.11, -2.11, 98.83, 1.49, 2.82, 8.49
-4.17, 1.73, 100.75, 0.85, 2.44, 9.36
-3.49, 6.66, 102.45, -0.12, 1.87, 8.10
-2.47, 9.37, 103.32, -0.25, 2.19, 9.23
-2.71, 9.21, 105.44, -0.22, 2.24, 10.10
-3.39, 6.45, 106.93, -0.13, 2.39, 10.13
-4.35, 1.20, 110.72, 0.82, 1.72, 9.23
-4.01, -0.17, 113.23, -0.30, 2.24, 9.85
-4.15, -3.39, 115.43, 0.86, 1.50, 9.08
-2.79, -2.90, 117.25, 0.22, 0.94, 9.97
-2.53, -2.25, 117.95, 0.57, 2.20, 9.17
-2.06, 9.19, 120.96, 0.39, 2.55, 8.24
-2.17, 14.96, 122.93, 0.20, 2.64, 9.28
-4.59, 16.90, 125.50, 0.42, 3.15, 9.73
-7.00, 13.08, 127.93, -0.24, 3.45, 11.32
-8.70, 5.62, 128.84, 0.07, 1.29, 12.56
-10.81, -6.77, 130.84, 0.46, -0.08, 12.95
-10.93, -14.92, 132.90, 0.27, 0.57, 11.89
-7.89, -15.14, 135.96, 0.01, 1.02, 8.61
-3.76, -6.50, 137.68, 0.10, 2.20, 7.75
-0.16, 2.91, 140.81, -0.35, 2.64, 8.98
0.42, 3.57, 142.50, 0.36, 1.93, 10.42
-2.48, -2.66, 145.05, 0.49, 2.11, 9.37
-4.68, -4.66, 146.51, -0.23, 1.67, 10.32
-8.43, -4.02, 145.84, -0.66, 0.92, 10.11
-14.57, 1.85, 142.28, -1.86, -0.34, 10.37
-19.40, 5.68, 138.53, -1.86, -1.56, 11.22
-26.09, 5.82, 131.30, -2.38, -1.40, 12.23
-29.66, -1.35, 122.54, -3.63, 0.01, 9.50
-28.62, -1.51, 117.23, -2.61, -0.74, 10.80
-28.82, -6.29, 112.48, -1.26, -2.93, 10.26
-27.86, -9.45, 109.34, -1.79, -3.68, 10.91
-25.56, -10.99, 102.71, -2.04, -4.45, 9.52
-22.85, -8.42, 97.18, -3.08, -3.45, 9.64
-18.45, -6.65, 87.63, -3.49, -1.46, 8.93
-16.45, -6.80, 82.69, -2.93, -1.87, 9.01
-15.84, -12.05, 77.41, -1.05, -3.33, 9.98
-16.61, -25.12, 72.50, -0.66, -4.55, 10.34
-15.73, -36.24, 68.05, 0.63, -5.70, 9.94
-12.38, -45.04, 60.83, 0.70, -7.29, 8.38
-8.29, -37.61, 54.63, 0.33, -6.78, 6.07
0.86, -9.46, 45.08, 1.34, -4.80, 4.70
7.02, 8.51, 39.40, 1.19, -4.18, 5.62
14.83, 23.75, 30.59, -0.76, -4.31, 6.57
18.77, 26.83, 24.89, -0.75, -4.12, 8.51
21.45, 22.53, 18.89, -1.11, -3.62, 10.13
21.45, 15.25, 15.84, -0.72, -2.56, 10.27
20.29, 12.88, 15.98, -0.45, -1.85, 9.31
18.00, 13.20, 17.95, -0.48, -1.28, 8.45
16.61, 13.17, 19.69, -0.90, -0.70, 8.68
14.09, 8.62, 20.88, -1.26, -0.11, 10.21
12.34, 2.17, 20.84, -1.30, -0.35, 10.86
9.92, -7.29, 18.46, -1.74, -0.68, 10.75
8.70, -9.65, 16.53, -1.05, -0.53, 10.93
5.81, -6.35, 13.47, -0.99, -0.60, 11.26
4.34, -0.28, 9.22, -1.08, 0.27, 10.99
4.55, 3.67, 6.04, -0.71, 0.43, 11.62
5.19, 6.82, 2.98, -0.58, 0.01, 12.22
5.33, 7.13, 2.29, -0.65, 0.14, 12.14
4.56, 4.09, 2.51, -0.45, 0.66, 13.02
3.29, -0.89, 2.95, -0.30, 0.94, 12.07
0.67, -7.51, 3.61, -0.13, 0.96, 11.77
-2.72, -12.21, 3.95, 0.42, 0.83, 10.59
-5.13, -13.51, 4.20, 0.51, 0.81, 9.97
-8.35, -12.60, 4.19, 0.66, 0.53, 9.41
-10.38, -11.43, 3.85, 0.66, 0.40, 9.19
-12.75, -9.09, 2.44, 0.69, 0.05, 9.01
-13.84, -7.52, 1.64, 0.90, -0.28, 8.78
-14.52, -4.37, 1.23, 1.16, -0.92, 8.72
-13.98, -2.11, 0.39, 0.95, -1.38, 8.57
-11.81, 2.19, -1.12, 0.86, -1.58, 7.90
-9.47, 6.81, -2.34, 0.57, -1.60, 8.18
-5.77, 12.68, -4.06, -0.02, -1.47, 8.60
-2.12, 13.62, -5.77, -0.44, -1.58, 9.04
-0.27, 12.29, -6.35, -0.50, -1.34, 9.64
1.98, 6.63, -6.52, -0.57, -1.26, 9.85
3.52, 2.41, -6.24, -0.15, -1.25, 9.60
5.53, -0.29, -4.33, 0.15, -0.66, 9.21
6.16, -0.10, -3.14, 0.09, -0.37, 8.74
6.87, 1.95, -1.72, 0.16, -0.81, 8.94
